,station_name,latlng
0,捷運橋頭火車站,"22.75931,120.30988"
1,高雄高商(五褔二路),"22.62546,120.30784"
2,澄清湖,"22.65331,120.34949"
3,察哈爾街口,"22.64692,120.29658"
4,臺鐵鳳山站,"22.63155,120.35767"
5,下勤和,"23.16805,120.7756"
6,衛武社區,"22.62695,120.34431"
7,美術館(明誠四路),"22.66205,120.28635"
8,五福民權路口(高雄高商),"22.62615,120.31039"
9,安東街口(十全二路),"22.64599,120.29533"
10,中央圓環,"22.72192,120.30482"
11,明正國小(捷運草衙站),"22.58118,120.3277"
12,文學院,"22.63374,120.26131"
13,中鴻鋼鐵(岡山),"22.82472,120.29884"
14,臺鐵正義站(澄清路),"22.63416,120.34456"
15,重和路口,"22.68218,120.3142"
16,中賢里,"22.90801,120.20602"
17,中興(新發公路),"22.99612,120.64309"
18,育德街口,"22.81186,120.28008"
19,四維國小(民權一路),"22.62274,120.31216"
20,輕軌凱旋公園站(中正一路),"22.62996,120.32408"
21,茄萣站,"22.86876,120.19884"
22,五福中正路口,"22.62973,120.32064"
23,木業公司(六龜),"23.00046,120.64495"
24,大寮農會,"22.60159,120.39788"
25,美崙山,"23.06753,120.68565"
26,中崙一路,"22.6009,120.35051"
27,衛武營都會公園(南京路),"22.61798,120.34572"
28,必勝路,"22.67543,120.284"
29,復華中學,"22.6205,120.31417"
30,鳳山行政中心(澄清路),"22.63032,120.34451"
31,正義高中,"22.60113,120.34013"
32,捷運楠梓加工區站,"22.71835,120.30649"
33,先鋒路,"22.67865,120.28271"
34,金屬中心,"22.71441,120.32599"
35,監理所(高楠路),"22.73266,120.32024"
36,成功南路,"22.7506,120.31406"
37,新庄(新莊路),"22.74556,120.30183"
38,高雄車站(中山路),"22.63682,120.30221"
39,鳳南路口,"22.59217,120.3404"
40,濟天宮(國慶六街),"22.58758,120.33797"
41,六龜新站(親水公園),"23.00615,120.64858"
42,灣子內(岡山),"22.80953,120.28278"
43,北嶺墘,"22.82115,120.26947"
44,味全公司,"22.82728,120.26658"
45,立大食品廠,"22.83649,120.26476"
46,鳳鳴國小,"22.51528,120.35778"
47,東盟公司,"22.84868,120.26247"
48,南路竹,"22.85523,120.26117"
49,路竹,"22.859,120.26014"
50,北路竹,"22.86303,120.25795"
51,國際商工(輕軌五權國小站),"22.62103,120.32644"
52,高新醫院,"22.86554,120.25679"
53,中山大仁路口,"22.87349,120.25422"
54,大湖火車站,"22.87771,120.25243"
55,橡膠廠,"22.59477,120.28243"
56,烏松,"22.59842,120.28018"
57,南勢巷站,"22.77639,120.41319"
58,台農飼料廠,"22.8982,120.23618"
59,牛蹄寮(富樂夢觀光工廠),"22.90227,120.2319"
60,太爺(湖內國中),"22.90895,120.22739"
61,嘉南藥理大學,"22.92101,120.22506"
62,三信家商,"22.62199,120.32926"
63,保安里,"22.92356,120.22375"
64,橋頭市場,"22.75525,120.31129"
65,台糖花卉中心,"22.74092,120.3251"
66,牛稠仔,"22.95366,120.21774"
67,二空新村,"22.96123,120.21711"
68,空軍醫院,"22.96553,120.21644"
69,大同巷,"22.96871,120.21598"
70,大林(大同路二段),"22.97461,120.21436"
71,大同路,"22.97678,120.2139"
72,南台南,"22.98133,120.21137"
73,五塊厝(三多一路),"22.62288,120.33177"
74,健康路,"22.98132,120.20664"
75,南門路,"22.98166,120.20374"
76,府前路口,"22.98814,120.20462"
77,忠義路,"22.99063,120.20264"
78,西門路二段,"22.99521,120.1993"
79,西門路三段,"22.99929,120.20108"
80,成功路(台南),"22.99848,120.20452"
81,台南火車站,"22.99746,120.21003"
82,頂烏松,"22.59842,120.28018"
83,中洲三路,"22.60182,120.27692"
84,自由路(被服廠),"22.62499,120.34559"
85,鳳鳴里,"22.51372,120.35934"
86,七賢二路,"22.63478,120.30078"
87,捷運都會公園站,"22.7301,120.32063"
88,民族裕誠路口,"22.6649,120.31636"
89,民族派出所,"22.64806,120.31707"
90,捷運技擊館站,"22.62754,120.33421"
91,逢甲路,"22.67073,120.48786"
92,屏東電信局,"22.67062,120.48966"
93,自由路(建華一街口),"22.66687,120.48669"
94,勞工處,"22.66506,120.48213"
95,自由市場,"22.62569,120.35103"
96,大同國小,"22.66535,120.47653"
97,青果社,"22.66144,120.46975"
98,建國路,"22.65835,120.46792"
99,西屏東,"22.65452,120.46307"
100,磚仔窯,"22.64215,120.41769"
101,鳳屏二路,"22.64154,120.4135"
102,海邊新田路口,"22.61977,120.29211"
103,江山村口,"22.64015,120.40512"
104,慈惠醫院,"22.63868,120.39748"
105,高雄客運鳳山站(澄瀾砲台),"22.62454,120.35698"
106,後庄(鳳屏一路),"22.63743,120.39463"
107,後庄農會,"22.63627,120.39264"
108,新光高中(鳳屏一路),"22.63471,120.38987"
109,中庄,"22.63082,120.38443"
110,埤頂,"22.62758,120.3791"
111,鳳山轉運站(捷運大東站),"22.6261,120.36337"
112,上埤頂,"22.62658,120.37629"
113,中山東路,"22.62625,120.37529"
114,捷運鳳山國中站(郵局),"22.62448,120.37142"
115,通益市場,"22.62912,120.3539"
116,中山國小(光復路),"22.62925,120.34996"
117,婦幼館,"22.62934,120.34776"
118,興達國小,"22.87545,120.19624"
119,覺民路口(澄清路),"22.63746,120.34486"
120,澄清路,"22.64267,120.34608"
121,鳳山龍山寺,"22.6217,120.35984"
122,澄清湖棒球場,"22.65522,120.36008"
123,鳥松區公所(中正路),"22.65983,120.36414"
124,十九灣,"22.67097,120.36138"
125,考潭,"22.67702,120.35811"
126,灣子內(仁武),"22.68232,120.35504"
127,新庄(鳳仁路),"22.69291,120.34968"
128,八卦寮,"22.69603,120.34825"
129,通法寺,"22.69888,120.34679"
130,仁武區公所(派出所),"22.7015,120.34846"
131,黃埔新村,"22.62042,120.36436"
132,仁武里,"22.70236,120.35213"
133,文武橋,"22.9868,120.63707"
134,安樂一街口,"22.70927,120.35315"
135,後庄(中正路),"22.71479,120.35206"
136,林子邊,"22.72239,120.35043"
137,三奶里,"22.72692,120.3484"
138,大社農會,"22.72956,120.34683"
139,三中路口(三民路),"22.73076,120.34332"
140,高雄少年法院,"22.73096,120.33538"
141,楠梓路口,"22.72832,120.33032"
142,東門,"22.62365,120.36938"
143,崎漏電信局,"22.87458,120.19386"
144,永豐路口,"22.60566,120.33413"
145,中一街,"22.72077,120.30716"
146,草衙市場,"22.57849,120.32236"
147,銘傳路口(九如四路),"22.66576,120.28433"
148,岡山農工(河華路),"22.80128,120.29085"
149,捷運鳳山站,"22.62598,120.35614"
150,台上街,"22.80493,120.29722"
151,文山學園,"22.64081,120.34879"
152,大埤,"22.88042,120.34639"
153,黃埔四村,"22.62233,120.37373"
154,臺鐵內惟站,"22.66575,120.28801"
155,赤崁東路(新富光),"22.74207,120.25348"
156,民權路,"22.73471,120.34862"
157,八德路一(鳳松路口),"22.63864,120.3624"
158,前鋒社區,"22.66734,120.28548"
159,舊鐵橋溼地(三和瓦窯),"22.663,120.4264"
160,大昌醫院,"22.65779,120.31989"
161,崎漏農會,"22.8738,120.19145"
162,五甲三誠路口,"22.59221,120.32684"
163,大樹區公所,"22.6851,120.41481"
164,坔埔,"22.65803,120.3848"
165,影劇七村,"22.62055,120.38138"
166,高碼山莊,"22.65821,120.38947"
167,華美,"22.65842,120.39191"
168,仁美國小,"22.65798,120.3942"
169,井仔腳,"22.66837,120.40939"
170,小坪頂,"22.68069,120.40899"
171,龍目,"22.68545,120.41644"
172,大樹路,"22.68713,120.4245"
173,大樹市場,"22.68814,120.43236"
174,商協一號,"22.61849,120.3838"
175,大樹分駐所,"22.69036,120.43318"
176,大樹,"22.692,120.43246"
177,水管路口(神農路),"22.65941,120.37306"
178,五甲市場,"22.59573,120.33158"
179,岡山交流道,"22.78718,120.31856"
180,大社中正路(保社里),"22.74652,120.35078"
181,吉貝公司,"22.73981,120.34851"
182,中都濕地公園(同盟三路),"22.64865,120.2855"
183,經五路,"22.72164,120.30185"
184,自強三路口(三多四路),"22.61268,120.30098"
185,台貿六村,"22.61563,120.38682"
186,小港行政中心,"22.56514,120.3382"
187,北汕巷,"22.59893,120.27757"
188,鳳源里,"22.52464,120.34457"
189,中山路(中正路口),"22.7319,120.34825"
190,安招里,"22.79086,120.33963"
191,橋頭地檢署,"22.73899,120.30478"
192,福山國中,"22.67932,120.31457"
193,明善堂(黃埔路),"22.62298,120.36562"
194,坊崁,"22.76147,120.44685"
195,統嶺坑,"22.75617,120.44774"
196,麻竹園,"22.74633,120.44707"
197,商協二號,"22.61389,120.38895"
198,大樹農會,"22.69094,120.43227"
199,興山里,"22.69412,120.42545"
200,和山里口,"22.69703,120.4205"
201,山頂崎腳,"22.69652,120.4097"
202,五叉路口,"22.69958,120.40542"
203,崎頂,"22.7016,120.39617"
204,清淨寺A(仁林路),"22.7011,120.39083"
205,油庫,"22.70115,120.38796"
206,磚廠,"22.69877,120.37962"
207,久保祥公司,"22.69201,120.37009"
208,山仔頂,"22.61103,120.39241"
209,東亞漆廠,"22.68862,120.36687"
210,忠山藥廠,"22.68584,120.36414"
211,埤內巷,"22.68262,120.36427"
212,天后宮(成功路),"22.68146,120.3621"
213,考潭里,"22.67938,120.36195"
214,綠園山莊,"22.67679,120.36292"
215,鞏威新村,"22.67439,120.36356"
216,經三路口,"22.72124,120.30614"
217,建工路,"22.64834,120.31897"
218,西塢食品,"22.75037,120.35208"
219,經五開發路口,"22.72045,120.30239"
220,輔英科大,"22.60847,120.39478"
221,明善堂,"22.62358,120.36687"
222,杉林分駐所,"22.97439,120.54165"
223,大仁路(裕賀牛觀光工廠),"22.77018,120.38329"
224,營房(大樹),"22.67968,120.42592"
225,綠陽山莊,"22.67391,120.42588"
226,竹寮,"22.672,120.42602"
227,雄獅大地,"22.66932,120.42603"
228,九大加油站,"22.65844,120.42476"
229,大樹國中,"22.65644,120.42265"
230,庄內(九曲北極殿),"22.65084,120.42242"
231,勵志新城,"22.78994,120.29627"
232,九曲路,"22.64778,120.4205"
233,建軍路口,"22.62866,120.34153"
234,中正國小,"22.63111,120.33441"
235,輔仁路口(建國一路),"22.63184,120.332"
236,大仁國中,"22.63271,120.32932"
237,福德市場,"22.6329,120.32734"
238,聖功醫院,"22.63269,120.32461"
239,道明中學,"22.63311,120.32276"
240,凱旋路口,"22.63396,120.31908"
241,建國二路,"22.63737,120.31221"
242,大寮,"22.60111,120.39938"
243,鐵路新村,"22.63752,120.30824"
244,南安國小,"22.76443,120.24339"
245,公館(大樹),"22.67703,120.42545"
246,翠屏路口(中山路),"22.73165,120.35027"
247,橋頭地方法院(1),"22.73876,120.30453"
248,山明路(北林路),"22.5643,120.36472"
249,大寮路口,"22.59773,120.40063"
250,油管路口,"22.60645,120.35445"
251,國校前,"22.90326,120.18377"
252,仕豐路,"22.75084,120.30804"
253,九甲圍,"22.74222,120.29439"
254,甲昌路,"22.7388,120.29449"
255,甲圍國小,"22.7361,120.29324"
256,中山高中,"22.72834,120.29171"
257,左營高中,"22.69357,120.29704"
258,北昌五街口,"22.64303,120.37408"
259,左營南站,"22.67954,120.28732"
260,極光精舍,"22.59372,120.40752"
261,海青工商,"22.67478,120.28653"
262,明誠中學,"22.66574,120.29155"
263,海專路口(德賢路),"22.72765,120.30922"
264,立群路口,"22.56302,120.35518"
265,軟體園區,"22.6046,120.29933"
266,中興里,"22.72476,120.27765"
267,山明里,"22.5621,120.3665"
268,三丘田,"22.87775,120.59981"
269,紫竹寺,"22.99892,120.5518"
270,榮佑路,"22.68176,120.32083"
271,新福市場,"22.59252,120.41063"
272,岡山國小,"22.79092,120.29449"
273,中正堂(岡山),"22.79077,120.28939"
274,大義二路口,"22.78744,120.28648"
275,醒村,"22.78445,120.28423"
276,後協,"22.78434,120.28229"
277,西後協,"22.78433,120.27648"
278,頂潭路口,"22.77905,120.26981"
279,福興里,"22.77715,120.26919"
280,石螺潭,"22.7726,120.26843"
281,包公廟路口,"22.59176,120.41381"
282,春木工廠,"22.76582,120.26733"
283,北梓官,"22.76251,120.26684"
284,大舍甲農會(大舍西路),"22.74695,120.26151"
285,赤崁東路(北赤崁),"22.74045,120.25106"
286,赤崁(梓官),"22.73761,120.24765"
287,蚵寮國小(南赤崁),"22.73443,120.2494"
288,蚵寮教會,"22.73336,120.25052"
289,茄冬坑,"22.735,120.25401"
290,典寶,"22.73699,120.25813"
291,典寶橋,"22.73832,120.26436"
292,大寮國小,"22.5911,120.41681"
293,北林路,"22.56028,120.36815"
294,新光人壽,"22.50016,120.39288"
295,六龜大橋,"22.99665,120.64144"
296,南屏路,"22.657,120.30007"
297,中正西路,"22.7824,120.24693"
298,彌壽宮,"22.7784,120.24735"
299,彌陀國中(進學路),"22.77616,120.24676"
300,漯底路,"22.76917,120.24483"
301,頂厝(彌陀),"22.76542,120.24348"
302,南天宮(彌陀),"22.76073,120.2385"
303,大明街口,"22.59086,120.41897"
304,南寮,"22.76021,120.23667"
305,秀傳醫院,"22.7965,120.29453"
306,壽華路,"22.79727,120.29312"
307,空軍機校,"22.79919,120.28465"
308,育才路口,"22.80513,120.27699"
309,南本洲,"22.80735,120.26524"
310,本洲,"22.80787,120.26102"
311,西本洲,"22.80808,120.25847"
312,工業區(本洲),"22.8083,120.25162"
313,維新-岡,"22.80827,120.24677"
314,上寮路口(大寮路),"22.59194,120.42199"
315,西維新,"22.80943,120.24329"
316,天文宮,"22.81336,120.24279"
317,南天宮(永安),"22.81653,120.24152"
318,牧場,"22.81874,120.24044"
319,永安國中,"22.82349,120.23828"
320,永安,"22.81856,120.22627"
321,永安國小,"22.81589,120.22437"
322,西永安,"22.81677,120.22139"
323,新港,"22.81779,120.21064"
324,新港國小,"22.82192,120.20879"
325,北新港,"22.82839,120.20657"
326,鹽村,"22.83349,120.2086"
327,華中路,"22.58986,120.42875"
328,鹽田,"22.83405,120.20971"
329,塭仔邊,"22.82965,120.21314"
330,永仁公園,"22.68259,120.33212"
331,六張犁,"22.90867,120.49043"
332,圓富里,"22.91598,120.49455"
333,口隘庄內,"22.92029,120.49629"
334,口隘,"22.92235,120.49714"
335,圓潭農會,"22.92693,120.50024"
336,圓潭農場,"22.92939,120.50205"
337,圓潭,"22.9325,120.5033"
338,中隘,"22.93943,120.50671"
339,大發工業區管理中心,"22.58221,120.42875"
340,埔姜林,"22.94907,120.51104"
341,大林(旗甲路四段),"22.95954,120.51578"
342,旗甲二路,"22.96078,120.51791"
343,刺仔寮,"22.96125,120.52865"
344,杉林農會,"22.9643,120.53211"
345,月眉,"22.96754,120.5337"
346,電力公司(杉林),"22.96992,120.53612"
347,杉林國中,"22.97074,120.53877"
348,杉林區公所(衛生所),"22.97194,120.53996"
349,中興北路一,"22.69317,120.43295"
350,潮寮活動中心,"22.56595,120.42867"
351,南河,"22.97769,120.54453"
352,杉林里,"22.99867,120.54988"
353,杉林角,"22.99904,120.55785"
354,內灣,"23.0068,120.56979"
355,白水泉,"23.01704,120.5547"
356,木梓國小,"23.01948,120.54632"
357,木梓,"23.02108,120.54394"
358,潮寮國中,"22.56427,120.4251"
359,六龜農會(光復路),"22.99545,120.63514"
360,六龜戲院前,"22.99528,120.6377"
361,潮寮,"22.5626,120.42855"
362,興瓏,"23.00512,120.64851"
363,育幼院,"23.00599,120.65601"
364,舊潭,"23.01248,120.66546"
365,北舊潭,"23.01569,120.66545"
366,獅額頭,"23.02234,120.66417"
367,新發,"23.02837,120.66338"
368,新發國小,"23.03169,120.66374"
369,灰窯(六龜),"23.03528,120.66524"
370,頂新發,"23.04314,120.66776"
371,水冬瓜,"23.05253,120.66756"
372,會結,"22.55439,120.42323"
373,番仔埔,"23.05966,120.6694"
374,下崁,"23.06961,120.67281"
375,荖濃,"23.07201,120.67303"
376,荖濃國小,"23.07311,120.673"
377,下長份,"23.07767,120.67556"
378,長份,"23.07942,120.67674"
379,頂濃路口,"23.08309,120.679"
380,外埔,"23.08499,120.67944"
381,頂荖濃,"23.08639,120.6799"
382,大圳,"23.08999,120.68288"
383,昭明變電所站,"22.54832,120.41156"
384,建山路口,"23.09624,120.6826"
385,大埔路口,"23.10101,120.68341"
386,妙通寺,"23.10003,120.68594"
387,羨仔腳,"23.10531,120.69352"
388,寶來,"23.10829,120.69942"
389,露營區,"23.0503,120.67516"
390,寶來國中,"23.11059,120.70299"
391,囉囉埔,"23.11143,120.71228"
392,檢查哨,"23.12001,120.70992"
393,長老教會,"23.13058,120.71922"
394,高中二村,"23.13412,120.72309"
395,大肚關,"23.13857,120.7391"
396,舊社,"23.14367,120.74806"
397,深溝,"23.15278,120.75889"
398,桃源區公所(衛生所),"23.1589,120.76401"
399,桃源,"23.15948,120.76572"
400,義仁路,"22.54646,120.41004"
401,六龜農會(太平路),"22.99561,120.63505"
402,美濃站,"22.90168,120.5416"
403,美濃區公所(衛生所),"22.89519,120.54252"
404,水廠(中壇),"22.88929,120.5369"
405,中壇,"22.88715,120.53455"
406,中美旅社,"22.88641,120.53265"
407,中壇廟,"22.8866,120.52947"
408,昭明派出所,"22.54471,120.40628"
409,中壇橋,"22.88661,120.52601"
410,旗美商工,"22.88627,120.51955"
411,崙仔頂,"22.88545,120.50907"
412,旗山紙廠,"22.88478,120.50288"
413,一號橋(中壇),"22.88355,120.49731"
414,橋頭地方法院(2),"22.7373,120.3042"
415,金鴻山金寶塔,"22.7169,120.39103"
416,灣仔內,"22.64879,120.3149"
417,三民公園(博愛路口),"22.64535,120.30394"
418,明德橋,"23.20228,120.79626"
419,圓通寺,"22.54175,120.40434"
420,中山大學行政大樓,"22.625,120.26591"
421,土庫三路(清豐路口),"22.7392,120.32829"
422,東六新經路口,"22.72457,120.30842"
423,中正高中,"22.626,120.33798"
424,紐約57街,"22.6632,120.28843"
425,中興北路,"22.69534,120.43305"
426,中洲二路口,"22.58289,120.29077"
427,高師大燕巢校區(歸燕食巢),"22.787,120.40476"
428,天鳳宮,"22.58196,120.29144"
429,變電所(十全),"22.64615,120.29346"
430,港後路口,"22.56713,120.33215"
431,三陽造船廠,"22.57986,120.29315"
432,昭明,"22.53971,120.40366"
433,佛公,"22.57524,120.32534"
434,湖底橋(杉林),"22.98129,120.55347"
435,隘丁寮,"22.98286,120.55574"
436,球場路口,"22.65506,120.33652"
437,中正路(通安路口),"22.73127,120.25432"
438,中洲國小,"22.57807,120.29454"
439,哨船街,"22.62258,120.26941"
440,甲仙站,"23.08258,120.58781"
441,濟公廟,"23.08245,120.60016"
442,鳳林一路,"22.5364,120.40166"
443,咖啡村,"23.07526,120.61118"
444,鹽桑坑,"23.07787,120.6211"
445,白雲橋,"23.0631,120.6216"
446,上直瀨,"23.07052,120.6465"
447,下直瀨,"23.07051,120.65351"
448,上智橋,"23.07138,120.66018"
449,高中里,"23.12971,120.71783"
450,哨船頭,"22.61975,120.26926"
451,仁武高中,"22.70147,120.35454"
452,大順路口(建工路),"22.64915,120.32278"
453,林內橋,"22.53411,120.4009"
454,漁故鄉(蚵仔寮漁港),"22.7275,120.25761"
455,水安里,"22.66266,120.41093"
456,水寮,"22.66551,120.40958"
457,博愛職訓中心,"22.64661,120.28939"
458,營口路,"22.5698,120.37089"
459,海洋探索館(旗津漁港停車場),"22.58942,120.28751"
460,岡山農工(嘉新西路),"22.80221,120.29303"
461,中興里活動中心,"22.57437,120.29736"
462,苗圃,"22.88916,120.6241"
463,水寮中山路,"22.66705,120.40911"
464,經六路,"22.72178,120.30035"
465,林內,"22.53177,120.39957"
466,高師大燕巢校區(致理大樓),"22.78906,120.40597"
467,和平里,"23.0386,120.66605"
468,朝天宮(旗文路),"22.90433,120.47923"
469,嶺頂,"22.90826,120.47456"
470,石溝,"22.91133,120.46624"
471,二層橋,"22.91712,120.46231"
472,農會(內門),"22.91737,120.45692"
473,觀音亭,"22.91833,120.45387"
474,中埔,"22.92002,120.45116"
475,內門國中,"22.92253,120.45337"
476,中厝,"22.52949,120.39886"
477,中埔頭,"22.92349,120.45396"
478,菜公坑,"22.92736,120.45675"
479,內埔橋,"22.93178,120.4596"
480,十三甲,"22.93676,120.46151"
481,內門國小,"22.93957,120.46144"
482,內門區公所,"22.94165,120.46234"
483,內門,"22.94509,120.4637"
484,內湖,"22.9616,120.47184"
485,蘇遠埔,"22.96688,120.46814"
486,潭頭,"22.52636,120.39718"
487,木柵,"22.97558,120.46876"
488,頂寮橋,"22.98219,120.46961"
489,椰樹橋,"22.98934,120.46886"
490,內興里,"22.99359,120.46728"
491,分水嶺,"23.00086,120.46835"
492,茄冬橋,"23.00517,120.46871"
493,金馬寮,"23.00834,120.4701"
494,北頭,"23.01571,120.47259"
495,大坪,"23.02171,120.47395"
496,西部,"23.03267,120.47517"
497,新金潭,"22.52394,120.39689"
498,界址,"23.03713,120.47736"
499,南化派出所,"23.04245,120.47704"
500,南化(加油站),"23.04353,120.47855"
501,孔宅,"22.57957,120.37128"
502,溝坪路口,"22.92304,120.4977"
503,舊圓潭,"22.92461,120.49435"
504,西圓潭,"22.92739,120.49278"
505,大埔尾,"22.93154,120.49327"
506,大埔,"22.93879,120.49215"
507,紅土崎,"22.94435,120.49179"
508,介壽路,"22.52028,120.396"
509,太祖廟,"22.94837,120.49143"
510,萊仔坑,"22.95522,120.49371"
511,埔頂,"22.95972,120.49548"
512,龍山路口,"22.96571,120.49776"
513,寶林,"22.96769,120.49771"
514,寶山公園,"22.97204,120.49762"
515,市仔尾寮,"22.97558,120.49758"
516,田螺窟,"22.97821,120.49787"
517,頂庄,"22.9823,120.50043"
518,永興社區,"22.98558,120.50172"
519,清水岩路口,"22.51722,120.39544"
520,藤坑口,"22.9885,120.50224"
521,南溝坪,"22.9905,120.50168"
522,興天宮,"22.99273,120.50069"
523,溝坪,"22.99418,120.5009"
524,頭社,"22.99921,120.50276"
525,頂頭社,"23.00135,120.50338"
526,竹圍,"23.00332,120.50797"
527,金竹國小,"23.00896,120.51373"
528,金瓜寮,"23.01285,120.51993"
529,竹峰寺,"23.01384,120.5239"
530,峰山里,"22.87622,120.35341"
531,埤子尾(中山路),"22.85988,120.3243"
532,土庫(阿蓮),"22.8426,120.32061"
533,北文街口,"22.64084,120.36916"
534,德松路口,"22.76395,120.30755"
535,林園站,"22.50193,120.38784"
536,捷運青埔站(成功南路),"22.74369,120.31686"
537,水管路口(高楠公路),"22.70441,120.32397"
538,員工服務中心,"22.72385,120.30656"
539,木業公司(梓官),"22.74432,120.25703"
540,大遼里,"22.77693,120.30013"
541,中山一路口,"22.63442,120.3035"
542,輔英科大校區,"22.60399,120.39169"
543,捷運楠梓加工區(加工區內),"22.71916,120.30616"
544,中鴻公司,"22.53264,120.3716"
545,高英工商,"22.59447,120.40204"
546,中山工商,"22.60271,120.39704"
547,東林西路,"22.50312,120.39108"
548,南區資源回收廠(北林路),"22.55012,120.37565"
549,長庚復健大樓,"22.65046,120.35303"
550,文山高中,"22.64847,120.35418"
551,慈濟大學推廣中心,"22.80748,120.28529"
552,太爺(中正路一段),"22.90955,120.22636"
553,海峰,"22.7635,120.3327"
554,埔尾,"23.05194,120.67569"
555,文化街口,"22.7877,120.29656"
556,果貿社區,"22.671,120.28661"
557,岡山農工,"22.80241,120.29152"
558,茄萣電信局,"22.90935,120.18437"
559,台泥公司,"22.81705,120.27383"
560,東方路口(東方技術學院),"22.88166,120.24927"
561,大湖,"22.88851,120.24283"
562,威武廟,"22.90742,120.18396"
563,田尾里,"22.89458,120.24052"
564,仁佑診所,"22.91003,120.22414"
565,圍內,"22.90916,120.22089"
566,分局,"22.50931,120.39466"
567,葉厝甲,"22.90878,120.21721"
568,湖內農會,"22.90865,120.21468"
569,湖內區公所(圍子內),"22.90846,120.21133"
570,文賢里,"22.90804,120.20866"
571,草仔寮-湖內,"22.91198,120.19562"
572,林園高中,"22.51349,120.39506"
573,白砂崙,"22.91287,120.18509"
574,南白砂崙,"22.91077,120.18463"
575,茄萣區公所(茄萣國中),"22.90639,120.18369"
576,曾厝,"22.90119,120.18406"
577,頂茄萣,"22.89816,120.18472"
578,茄萣農會(下茄萣),"22.8958,120.18507"
579,光萣,"22.89273,120.18631"
580,成功橋,"22.88991,120.187"
581,創意北路,"22.71464,120.30034"
582,力行路(永芳國小),"22.60634,120.39652"
583,中山工商(力行路),"22.60421,120.39789"
584,芎林六街口,"22.74829,120.33144"
585,大寮區公所,"22.60456,120.39571"
586,一隧,"22.93135,120.64416"
587,勞動女性紀念公園,"22.59443,120.28063"
588,五甲農會,"22.59649,120.33356"
589,南京瑞隆東路口,"22.60715,120.34576"
590,哈瑪星旅運接駁中心(輕軌哈瑪星站),"22.62118,120.27538"
591,金福路口(草衙三路),"22.57021,120.32956"
592,創意南路,"22.7132,120.30216"
593,竹仔門,"22.86941,120.58238"
594,晉禾公司,"22.80752,120.2936"
595,漯底公園,"22.76736,120.25598"
596,誠德里,"22.62228,120.37598"
597,柑提,"22.83841,120.35189"
598,輕軌夢時代站(統一時代百貨),"22.59515,120.30508"
599,龍肚路口,"22.8754,120.57371"
600,大學一街口,"22.72686,120.29458"
601,興達港立體停車場,"22.87168,120.1944"
602,高雄中學,"22.63796,120.29736"
603,五分仔,"22.79481,120.24392"
604,三塊厝,"22.85427,120.22848"
605,新竹滬,"22.86141,120.22761"
606,明誠路口(中華一路),"22.66222,120.29261"
