,station_name,latlng
2324,岡山轉運站(岡山火車站),"22.79231,120.29956"
2325,燁聯鋼鐵,"22.83017,120.29838"
2326,過埤派出所,"22.59288,120.3612"
2327,阿蓮中正路(和平路口),"22.8807,120.33294"
2328,阿蓮,"22.87913,120.33116"
2329,永芳里,"22.6153,120.40623"
2330,巷尾,"22.61829,120.40818"
2331,江山社區活動中心,"22.63631,120.41038"
2332,中庄派出所,"22.63499,120.39545"
2333,民族十巷口,"22.63391,120.38426"
2334,阿蓮分駐所,"22.87889,120.32932"
2335,瑞士山莊,"22.85844,120.47198"
2336,上洲里,"22.85604,120.47404"
2337,鯤洲里,"22.85145,120.47368"
2338,大山里,"22.84839,120.47211"
2339,中洲里,"22.84418,120.46957"
2340,南洲里,"22.84172,120.46748"
2341,阿蓮中山路,"22.87742,120.32787"
2342,三清殿,"22.50795,120.37593"
2343,南蓮,"22.87508,120.32685"
2344,文昌宮,"22.51233,120.39207"
2345,聖地殿,"22.50859,120.37831"
2346,鳳林寺,"22.50853,120.38939"
2347,龍潭寺,"22.51122,120.38091"
2348,廣應廟,"22.50658,120.38664"
2349,林家路,"22.51315,120.38327"
2350,頂磘溝,"22.51201,120.38611"
2351,協天宮,"22.49475,120.38918"
2352,半廓天上聖母,"22.48977,120.39013"
2353,董龍宮,"22.50194,120.38081"
2354,光德寺,"22.87126,120.32523"
2355,溼地公園停車場,"22.49126,120.38677"
2356,海洋公園大樓,"22.49982,120.38127"
2357,溼地路口,"22.49415,120.38338"
2358,港龍宮,"22.49832,120.38099"
2359,鄉仁早餐,"22.49704,120.38489"
2360,南六站,"22.78403,120.34425"
2361,海成南街站,"22.77333,120.31627"
2362,中甲路口,"22.86712,120.32384"
2363,觀水宮站,"22.77597,120.32906"
2364,福德宮站,"22.77194,120.31863"
2365,加州大地站,"22.77367,120.32276"
2366,海成活動中心站,"22.77256,120.32046"
2367,大樹下(舊衛生所),"22.8175,120.42416"
2368,旗山區公所,"22.88866,120.48346"
2369,中寮國小,"22.81888,120.42555"
2370,內潭,"22.82333,120.42805"
2371,崑山宮,"22.84555,120.4458"
2372,頂湖,"22.83777,120.4411"
2373,下湖,"22.84167,120.44593"
2374,大遠百百貨(捷運三多商圈站),"22.61352,120.30321"
2375,中湖,"22.83893,120.44436"
2376,神農廟站,"22.96434,120.55608"
2377,月美國小,"22.9582,120.53592"
2378,月美活動中心,"22.95407,120.53388"
2379,桐竹站,"22.95012,120.53259"
2380,宣化堂牌樓,"22.92591,120.5086"
2381,新開站,"22.94643,120.53259"
2382,福安庄宣化堂,"22.92352,120.50964"
2383,下寮站,"22.94035,120.5303"
2384,阪鏟站,"22.94628,120.52991"
2385,九鬮,"22.85069,120.32492"
2386,天原宮,"23.10048,120.59042"
2387,甲仙龍鳳寺,"23.08549,120.60073"
2388,真武堂,"23.07076,120.60376"
2389,仙林巷土地公廟,"23.05755,120.56021"
2390,法泉寺,"23.07468,120.59495"
2391,牛百葉,"23.06658,120.55478"
2392,南德府,"23.07632,120.59306"
2393,寶隆活動中心,"23.04946,120.5584"
2394,清隱寺,"23.06382,120.59203"
2395,元宋太祖宮,"23.05102,120.56329"
2396,復安國小,"22.84886,120.32439"
2397,滴水土地公廟,"23.06401,120.59068"
2398,王母宮,"23.06425,120.58392"
2399,大埤頭土地公廟,"22.92454,120.57555"
2400,廣興國小,"22.91705,120.56773"
2401,興隆橋,"22.91598,120.56543"
2402,美濃農會,"22.90225,120.54134"
2403,永盛興商店,"22.84273,120.54297"
2404,瓦窯,"22.84615,120.32351"
2405,水德潭土地公,"22.84476,120.54118"
2406,吉豐,"22.8431,120.53414"
2407,和興莊,"22.85753,120.51968"
2408,中正路三段824號,"22.84273,120.5322"
2409,下九寮,"22.85227,120.52541"
2410,外六寮,"22.83886,120.53316"
2411,四維,"22.84752,120.52671"
2412,精工社區,"22.83254,120.5404"
2413,慈福宮,"22.84958,120.5226"
2414,田厝,"22.83732,120.31779"
2415,外六寮40號,"22.8365,120.53276"
2416,忠孝路,"22.84099,120.5174"
2417,茄苳子,"22.93187,120.42848"
2418,山南宮,"22.91522,120.41843"
2419,內門衛生所,"22.92433,120.45361"
2420,九龍宮,"22.91719,120.42716"
2421,西門國小,"22.91954,120.43102"
2422,多納里辦公處,"22.91023,120.71541"
2423,旗美高中,"22.8839,120.49448"
2424,茂林風景區,"22.88094,120.65012"
2425,嘉峰,"22.82985,120.31374"
2426,萬山停車場(萬山下部落),"22.90828,120.6809"
2427,情人谷,"22.88215,120.66479"
2428,萬山派出所,"22.90954,120.68047"
2429,茂林消防分隊,"22.89383,120.67051"
2430,屏東客運,"22.66976,120.48505"
2431,寶建醫院,"22.68138,120.48447"
2432,屏東署立醫院,"22.67281,120.49577"
2433,基督教醫院,"22.67303,120.49508"
2434,屏東里港客運,"22.77472,120.49423"
2435,高樹大新醫院,"22.8238,120.59959"
2436,潭底,"22.82591,120.30991"
2437,屏東高樹客運,"22.82728,120.6003"
2438,瑪星哈蘭 大光教會,"23.27957,120.71962"
2439,達卡努瓦里 西那的店,"23.26885,120.72005"
2440,達卡努瓦里 世文商店,"23.27151,120.71928"
2441,達卡努瓦里 皆得藥局,"23.26963,120.71783"
2442,達卡努瓦里 吉巴谷,"23.26079,120.70251"
2443,瑪雅里 民權宮,"23.25586,120.69247"
2444,嘉興國小,"22.822,120.30554"
2445,瑪雅里 民權大橋,"23.24581,120.69507"
2446,南沙魯里 北家扶中心,"23.21884,120.69336"
2447,瑪雅里 二姊茶鋪,"23.23782,120.69769"
2448,瑪雅里 泥巴莊,"23.23134,120.69418"
2449,瑪雅里區衛生所,"23.24686,120.70255"
2450,下青山 福德宮,"23.26704,120.68429"
2451,上青山 青山教會,"23.26734,120.69454"
2452,那瑪夏國中,"23.23998,120.69727"
2453,五甲尾,"22.82134,120.30318"
2454,建山國小,"23.10535,120.68245"
2455,建山里十字路口,"23.10731,120.68391"
2456,復興活動中心,"23.2173,120.80458"
2457,樂樂布農部落,"23.11151,120.71169"
2458,瓦阿系吊橋,"23.21679,120.80374"
2459,高中里草水長老會廣場,"23.1226,120.70847"
2460,美蘭部落,"23.13237,120.72073"
2461,四社部落,"23.16632,120.76767"
2462,藤枝部落,"23.05455,120.72095"
2463,寶山里派出所,"23.03651,120.70905"
2464,花果山,"23.00834,120.6798"
2465,六龜加油站,"22.99134,120.6361"
2466,天后宮廟,"22.9945,120.64338"
2467,中興里永久屋,"22.98913,120.6493"
2468,南嘉興,"22.8191,120.30244"
2469,六龜區公所,"22.99809,120.63322"
2470,慈濟資源回收站,"22.93631,120.49261"
2471,溝坪衛生室,"22.99107,120.50146"
2472,明山果集貨場,"22.98025,120.4933"
2473,竹峯宮,"23.01329,120.5236"
2474,頭社站牌,"22.99927,120.50268"
2475,華山24號,"23.01143,120.48954"
2476,華園29-2號,"23.0001,120.49741"
2477,水冬瓜(山上),"23.05198,120.66372"
2478,三合溪,"22.95576,120.64959"
2479,尾庄,"22.95974,120.65098"
2480,扇平山莊,"22.97079,120.65182"
2481,五甲尾加油站,"22.81287,120.30081"
2482,天后宮,"22.9945,120.64338"
2483,扇平林道前,"22.97498,120.65185"
2484,龍興國小,"22.99412,120.64535"
2485,尾庄(山下),"22.98423,120.65206"
2486,瑪星哈蘭-大光教會,"23.27957,120.71962"
2487,大愛C區停車場,"22.96297,120.53962"
2488,達卡努瓦里-西那的店,"23.26885,120.72005"
2489,達卡努瓦里-世文商店,"23.27146,120.71922"
2490,南沙魯里-北家扶中心,"23.21877,120.69347"
2491,達卡努瓦里-皆得藥局,"23.26969,120.71777"
2492,瑪雅里-泥巴莊,"23.23134,120.69418"
2493,達卡努瓦里-吉巴谷,"23.26079,120.70251"
2494,瑪雅里-二姊茶鋪,"23.23778,120.69783"
2495,瑪雅里-民權宮,"23.25593,120.69241"
2496,瑪雅里-民權大橋,"23.24584,120.69521"
2497,田草寮崑山宮,"22.84546,120.44595"
2498,台上,"22.80803,120.29871"
2499,烏山,"22.83441,120.42989"
2500,牛寮普唵宮,"22.84685,120.41302"
2501,秀峰寺,"22.83846,120.40591"
2502,興東路2號,"22.83482,120.41134"
2503,行仁路,"22.62586,120.34333"
2504,正順廟口,"22.87949,120.19051"
2505,大智路口,"22.87003,120.19823"
2506,崎漏茄萣農會,"22.87385,120.1911"
2507,成功路,"22.80144,120.29547"
2508,海埔海山活動中心站,"22.89547,120.22375"
2509,三興宮站,"22.89894,120.22298"
2510,興隆路口西羅殿,"22.60694,120.40703"
2511,內坑路(鎮潭路口),"22.58913,120.38126"
2512,內坑路女監獄,"22.58905,120.37244"
2513,三隆283巷口,"22.60242,120.40759"
2514,內坑仁德路口(內坑.仁德路口檳榔攤旁邊),"22.59028,120.39007"
2515,上寮路口慈誠宮,"22.59723,120.42364"
2516,上寮路154號,"22.6,120.42417"
2517,水寮公園,"22.65841,120.41543"
2518,岡山區公所,"22.79864,120.29514"
2519,金山國小,"22.81136,120.39812"
2520,東燕活動中心,"22.79534,120.36945"
2521,金山道院,"22.80618,120.39086"
2522,北極殿,"22.7957,120.37556"
2523,車林巷口,"22.79878,120.3799"
2524,神農宮,"22.80665,120.34325"
2525,龍安宮(紅山巷),"22.81637,120.35753"
2526,尖山巷,"22.81158,120.36653"
2527,朝天宮,"22.81156,120.35931"
2528,三山宮,"22.81583,120.35674"
2529,輕軌旅運中心站,"22.6118,120.29327"
2530,草地仔,"22.80713,120.38426"
2531,南勝宮,"22.81696,120.36526"
2532,水沯路口,"22.80869,120.37334"
2533,法主宮,"22.80889,120.38506"
2534,清豐路口(楠梓路),"22.73808,120.324"
2535,臺鐵三塊厝站(中華路),"22.63782,120.29264"
2536,小城社區,"22.84909,120.27527"
2537,路竹火車站,"22.85405,120.26605"
2538,林園工業區,"22.49945,120.40601"
2539,內湖登山步道入口,"22.95542,120.46931"
2540,國泰市場,"22.65007,120.27905"
2541,極光精舍(東),"22.59324,120.40865"
2542,鹽田路(通德巷口),"22.74696,120.28057"
2543,頂鹽社區時鐘臺,"22.748,120.27715"
2544,頂鹽天月宮,"22.74639,120.27675"
2545,文武城隍廟,"22.64086,120.27869"
2546,7-11便利商店(鼓山門市),"22.63667,120.28089"
2547,高雄大義宮,"22.63397,120.28172"
2548,豐茂商行,"22.63044,120.27953"
2549,橋頭國中站,"22.75886,120.30711"
2550,臨海一路133巷口,"22.62897,120.27991"
2551,男生宿舍-翠亨,"22.62769,120.26764"
2552,東校區,"22.75872,120.33645"
2553,楠梓國小,"22.73287,120.32786"
2554,高大第一綜合學院,"22.73001,120.2783"
2555,五塊厝,"22.50318,120.40205"
2556,深水派出所,"22.77238,120.38998"
2557,榮源雜貨店,"22.84964,120.3914"
2558,聯聖宮,"22.85873,120.38036"
2559,阿蓮區分駐所,"22.87901,120.32925"
2560,義民爺主廟,"22.87967,120.37521"
2561,進天宮,"22.87635,120.38184"
2562,三合社區活動中心,"22.87544,120.39322"
2563,清安宮,"22.88351,120.42238"
2564,嘉興國中,"22.82284,120.30923"
2565,七星里辦公處,"22.83084,120.40549"
2566,田寮分隊,"22.82487,120.40562"
2567,石頭廟(僅假日停靠),"22.83559,120.38657"
2568,龍鳳寺,"22.83416,120.37029"
2569,茄萣區公所,"22.90629,120.18379"
2570,台鐵鼓山站,"22.64154,120.28049"
2571,中山大學海工館,"22.62931,120.26211"
2572,中山大學海科院,"22.63019,120.26192"
2573,中山大學文學院,"22.63394,120.26111"
2574,高雄市消防局鼓山分隊,"22.62336,120.27564"
2575,響昭寺,"22.82365,120.31448"
2576,消防局,"22.59285,120.3077"
2577,鳳仁路口,"22.70114,120.34589"
2578,經武路口,"22.7424,120.31541"
2579,橋新七路(新東一街),"22.73928,120.31607"
2580,橋新一路(橋新七路),"22.73751,120.31608"
2581,都會公園(北門),"22.73652,120.3104"
2582,橋新二路(橋新九路),"22.73739,120.30728"
2583,華崗里,"22.82445,120.32167"
2584,六龜大橋(福龜園區),"22.99547,120.63799"
2585,六龜區公所(衛生所),"22.99751,120.63409"
2586,甲南里,"22.86966,120.28028"
2587,義享天地,"22.65443,120.30628"
2588,耶穌聖民堂,"22.64895,120.34493"
2589,菜公路,"22.67647,120.31705"
2590,孟子路,"22.67295,120.31486"
2591,文守路,"22.67142,120.31583"
2592,大埔(岡山),"22.82473,120.32343"
2593,勤和村,"23.17038,120.7749"
2594,桃源區公所,"23.15892,120.76382"
2595,高中二里,"23.13418,120.72291"
2596,問路檳榔,"22.99833,120.64351"
2597,美濃客運站,"22.90172,120.54151"
2598,榮成紙業,"22.82567,120.26658"
2599,C32凱旋公園站,"22.62962,120.32287"
2600,C33衛生局站,"22.62519,120.32359"
2601,C34五權國小站,"22.62117,120.32515"
2602,C35凱旋武昌站,"22.61695,120.32678"
2603,C36凱旋二聖站,"22.61254,120.32718"
2604,C37輕軌機廠站,"22.60848,120.32603"
2605,C01籬仔內站,"22.6046,120.32459"
2606,C02凱旋瑞田站,"22.59951,120.31974"
2607,C03前鎮之星站,"22.5955,120.31528"
2608,中崙寮,"22.82598,120.33275"
2609,C04凱旋中華站,"22.59365,120.31046"
2610,C05夢時代站,"22.59484,120.30501"
2611,C06經貿園區站,"22.60094,120.30263"
2612,C07軟體園區,"22.60567,120.30081"
2613,C08高雄展覽館,"22.61011,120.298"
2614,C09旅運中心,"22.61162,120.29339"
2615,C10光榮碼頭,"22.61682,120.2931"
2616,C11真愛碼頭,"22.61925,120.28942"
2617,C12駁二大義站,"22.61856,120.28416"
2618,C13駁二蓬萊站,"22.62049,120.27988"
2619,C14哈瑪星站,"22.62165,120.27586"
2620,C15壽山公園站,"22.62654,120.27868"
2621,C16文武聖殿站,"22.62956,120.28072"
2622,C17鼓山區公所站,"22.63618,120.28252"
2623,山隙,"22.82895,120.34137"
2624,小木屋,"23.009,120.56856"
2625,灰窯(田寮),"22.83219,120.34894"
2626,甲仙轉運站,"23.08271,120.58787"
2627,旗山醫院(中學路),"22.88111,120.48291"
2628,龍肚國中,"22.87862,120.56965"
2629,瑪星哈蘭 那瑪夏區公所,"23.27667,120.72055"
2630,永齡農場,"22.97602,120.54794"
2631,旗山溪洲醫院,"22.89281,120.48325"
2632,建國站,"22.63789,120.30028"
2633,高雄車站(站西路),"22.63924,120.30208"
2634,台銀仁武分行,"22.68228,120.33979"
2635,崗山路口,"22.84066,120.35382"
2636,大樹區果菜市場,"22.72988,120.44548"
2637,輕軌凱旋二聖站(二聖路),"22.61202,120.3277"
2638,建軍站,"22.62487,120.34307"
2639,台鐵正義站(澄清路),"22.63425,120.34451"
2640,台鐵鳳山站,"22.63143,120.35759"
2641,紅毛山,"23.01886,120.54851"
2642,海邊青年路口(輕軌光榮碼頭站),"22.61804,120.29363"
2643,一甲觀音亭,"22.87389,120.27036"
2644,市立醫院(崇明路),"22.96934,120.22556"
2645,秋菊園,"22.84029,120.35581"
2646,市立醫院,"22.96885,120.22572"
2647,杉林派出所,"22.97455,120.54178"
2648,甲仙區公所(衛生所),"23.08393,120.58824"
2649,六龜衛生所,"22.99737,120.63409"
2650,南路竹(高客),"22.85532,120.26119"
2651,市立鳳山醫院,"22.62974,120.36279"
2652,永和一街口,"22.69451,120.33146"
2653,武當山,"22.88006,120.31287"
2654,崙頂加水站,"22.87833,120.31309"
2655,轉角公園,"22.87379,120.31583"
2656,中甲廟,"22.86572,120.318"
2657,營盤代天府,"22.86028,120.32851"
2658,崗后宮,"22.8591,120.3316"
2659,鉅芳超商,"22.84202,120.33336"
2660,滿祥電池,"22.84642,120.32372"
2661,來旺超商,"22.85485,120.33303"
2662,部洋廟,"22.84008,120.35844"
2663,五米路榕樹下,"22.89237,120.3186"
2664,頂厝磚仔窯,"22.89123,120.3236"
2665,天朝后宮,"22.88571,120.34743"
2666,部洋,"22.83919,120.36134"
2667,瑪星哈蘭-那瑪夏區公所,"23.27662,120.72062"
2668,和發上發六路口,"22.59482,120.42847"
2669,上發八路,"22.59783,120.43354"
2670,那瑪夏區公所,"23.27662,120.72063"
2671,臺鐵內惟站(中華一路),"22.66814,120.28746"
2672,C18鼓山站,"22.64198,120.28105"
2673,C19馬卡道站,"22.64701,120.28141"
2674,C20臺鐵美術館站,"22.65207,120.28167"
2675,田洋,"22.83603,120.36636"
2676,牛稠埔(田寮),"22.83564,120.36924"
2677,田寮入口,"22.83244,120.38965"
2678,牛路灣,"22.82863,120.39103"
2679,下尾仔,"22.82484,120.40059"
2680,埤子尾(七星路),"22.82393,120.40646"
2681,水蛙潭,"22.82968,120.40725"
2682,祖師田,"22.83241,120.40571"
2683,德榮街口,"22.68589,120.33109"
2684,田寮,"22.83806,120.40627"
2685,高雄工職,"22.65081,120.32607"
2686,岡山國中(大德二路),"22.78955,120.30325"
2687,程庄,"22.79119,120.30856"
2688,聖帝堂,"22.79013,120.31225"
2689,變電所(安招),"22.78914,120.32702"
2690,木業公司(安招),"22.78922,120.331"
2691,安正路口,"22.79131,120.34344"
2692,塑膠公司,"22.79162,120.34544"
2693,岡山新厝,"22.79264,120.35194"
2694,仁光路口,"22.68441,120.35053"
2695,水庫入口,"22.7928,120.35644"
2696,工兵學校,"22.79321,120.35948"
2697,燕巢衛生所,"22.79324,120.36112"
2698,燕巢市場,"22.79066,120.36285"
2699,湖子內路口,"22.77887,120.36108"
2700,角宿,"22.77069,120.35971"
2701,加宏路口,"22.71543,120.29306"
2702,捷運世運站(世運大道),"22.70102,120.30181"
2703,義大醫院,"22.76486,120.36398"
2704,世運主場館,"22.70098,120.29819"
2705,仁德街口(中華路),"22.70003,120.35121"
2706,曹公路,"22.62838,120.35722"
2707,北門,"22.63344,120.36147"
2708,建國路口(鳳松路),"22.63607,120.36236"
2709,園藝試驗所,"22.6396,120.36337"
2710,牛稠埔(鳳山),"22.64472,120.3649"
2711,三叢竹,"22.6496,120.36546"
2712,澄清湖路口,"22.65861,120.36441"
2713,長庚醫院,"22.65082,120.35702"
2714,正修科大(澄清湖),"22.65152,120.34873"
2715,八德二路,"22.70084,120.3251"
2716,大華里(本館路),"22.64785,120.3465"
2717,文明巷,"22.65373,120.33842"
2718,大豐一路口,"22.65348,120.33181"
2719,鼎金國中,"22.65469,120.3197"
2720,三民高中(金山路),"22.66288,120.32604"
2721,鼎強街口(星展銀行),"22.66738,120.32093"
2722,文藻外語大學(鼎中路),"22.67098,120.32079"
2723,獅湖國小(鼎中路),"22.67351,120.32162"
2724,榮總,"22.6775,120.32211"
2725,外埔(楠梓),"22.73138,120.33715"
2726,新莊高中(大中二路),"22.679,120.31697"
2727,新民國小,"22.67642,120.3127"
2728,新莊國小,"22.66912,120.30797"
2729,新庄仔,"22.66981,120.30541"
2730,華夏路口(新莊一路),"22.67222,120.29884"
2731,公訓中心,"22.67714,120.30004"
2732,蓮潭會館,"22.67829,120.29959"
2733,物產館蓮潭站,"22.6784,120.29581"
2734,蓮池潭(勝利路),"22.67982,120.29205"
2735,左營農會,"22.6821,120.28828"
2736,店仔頂路口,"22.68436,120.28937"
2737,中路里,"22.88922,120.29296"
2738,左營大路,"22.68628,120.29116"
2739,豐穀宮(進學路口),"22.69049,120.2964"
2740,菜公路口(左營大路),"22.69197,120.2981"
2741,海功路(進學路口),"22.69375,120.29492"
2742,國軍左營醫院,"22.70212,120.29253"
2743,莒光新村(軍校路),"22.70625,120.29289"
2744,北右昌(右昌街),"22.71433,120.28947"
2745,興昌里,"22.71713,120.28713"
2746,五福社區,"22.71897,120.28406"
2747,援中港,"22.72265,120.27781"
2748,中路國小,"22.89441,120.29944"
2749,高雄大學(德中路),"22.72774,120.27396"
2750,草橋,"22.73122,120.27124"
2751,東寶公司,"22.73458,120.26815"
2752,大舍南路(典寶橋),"22.73902,120.26461"
2753,亞熱帶,"22.7431,120.26301"
2754,大舍甲,"22.74843,120.26314"
2755,同安,"22.7519,120.26578"
2756,南梓官,"22.7575,120.2675"
2757,梓官,"22.75996,120.26711"
2758,建軍站(捷運衛武營站),"22.62491,120.34323"
2759,信義路,"22.76228,120.26255"
2760,分歧站,"22.77095,120.25766"
2761,二高,"22.7741,120.25449"
2762,彌陀國中(中正南路),"22.77744,120.25093"
2763,彌陀區公所,"22.78043,120.24928"
2764,彌陀國小,"22.78417,120.24804"
2765,國軍左營醫院(世運大道路口),"22.70108,120.29239"
2766,鼎強街口,"22.6672,120.32093"
2767,光復路,"22.62901,120.35905"
2768,花旗山莊,"22.87302,120.47429"
2769,建楠路,"22.72689,120.32864"
2770,旗南一路,"22.8697,120.47301"
2771,和昌,"22.86443,120.4706"
2772,武鹿,"22.86103,120.46869"
2773,衛光里,"22.85686,120.46865"
2774,溪洲國小,"22.84736,120.46564"
2775,溪洲,"22.84359,120.46445"
2776,7-11溪洲門市,"22.83977,120.46327"
2777,公園仔,"22.83774,120.46268"
2778,大洲國中,"22.83579,120.46242"
2779,永記公司,"22.53077,120.3706"
2780,新光里,"22.83232,120.46262"
2781,大竹圍,"22.82816,120.46247"
2782,尚和,"22.81477,120.46164"
2783,叢仔坑,"22.80942,120.46156"
2784,南勝湖,"22.79995,120.45907"
2785,德勝巷,"22.79696,120.45807"
2786,砂石場,"22.7903,120.45612"
2787,嶺口,"22.77373,120.44928"
2788,文化院,"22.77332,120.44604"
2789,嶺口營房,"22.77346,120.44405"
2790,大學西路口(第一綜合大樓),"22.72996,120.27833"
2791,燕巢國中(榮民之家),"22.78604,120.36236"
2792,南光-旗楠,"22.77319,120.44061"
2793,樹樺農場,"22.77386,120.43539"
2794,五腳松,"22.77428,120.43169"
2795,馬場,"22.78052,120.42576"
2796,天主堂,"22.78075,120.42284"
2797,敬老院,"22.78095,120.41858"
2798,烏山巷,"22.78155,120.41222"
2799,奧深水,"22.78176,120.40913"
2800,南勢巷,"22.77882,120.40749"
2801,深水國小,"22.77725,120.40585"
2802,歷史博物館(大公路),"22.62648,120.28503"
2803,石格,"22.77369,120.40462"
2804,竹崎(高雄科大.燕巢),"22.77239,120.4012"
2805,清照寺,"22.77273,120.39272"
2806,深水,"22.77226,120.39005"
2807,塔仔腳,"22.77089,120.38512"
2808,橫山國小,"22.76784,120.37956"
2809,橫山路口,"22.76606,120.37705"
2810,樹德科技大學(橫山路),"22.76527,120.37578"
2811,高雄看守所,"22.76135,120.36909"
2812,角宿路口,"22.7611,120.36001"
2813,文賢市場,"22.79405,120.29586"
2814,北鳳雄,"22.75566,120.35748"
2815,鳳山厝,"22.75347,120.3551"
2816,鳳山厝農場,"22.75054,120.35087"
2817,萬金松,"22.74746,120.34606"
2818,北國麗景,"22.74156,120.33835"
2819,土庫(楠梓),"22.73915,120.33598"
2820,楠梓運動園區(土庫路),"22.73565,120.33309"
2821,楠梓派出所(楠梓路),"22.73066,120.32859"
2822,楠梓農會,"22.72873,120.32947"
2823,楠梓站,"22.72655,120.32497"
2824,台灣銀行(健保署),"22.62731,120.29"
2825,稔田里,"22.71258,120.32566"
2826,中華社區,"22.70909,120.32487"
2827,半屏山(高楠路),"22.70106,120.32346"
2828,台灣時報,"22.69787,120.32284"
2829,高楠里,"22.69225,120.32175"
2830,福檳新村,"22.68633,120.32059"
2831,新莊高中(民族一路),"22.6807,120.31951"
2832,菜公路口(民族一路),"22.67509,120.31843"
2833,文藻外語大學(民族一路),"22.67069,120.31755"
2834,民族大順路口,"22.65724,120.31565"
2835,瑞源路口,"22.62973,120.29716"
2836,隆峰寺,"22.6529,120.31525"
2837,高雄車站(建國路),"22.63781,120.30095"
2838,自立十全路口,"22.6447,120.29641"
2839,旗津海水浴場,"22.61022,120.26811"
2840,糖部,"22.89532,120.62554"
2841,長興路口,"22.87932,120.60944"
2842,橫山尾(美濃),"22.88011,120.56311"
2843,高美醫專,"22.88879,120.5511"
2844,成功路(美濃),"22.89375,120.54753"
2845,美濃國中,"22.89556,120.54404"
2846,岡山農會,"22.79553,120.29572"
2847,樟山里,"23.25342,120.82014"
2848,梅山里,"23.27339,120.82565"
2849,雷音寺,"22.89861,120.52336"
2850,舊茶亭,"22.89383,120.51398"
2851,義民廟,"22.88618,120.49876"
2852,福德祠,"22.63235,120.3978"
2853,秋涼山,"22.87951,120.47673"
2854,頭林巷口,"22.87661,120.47528"
2855,清水寺(溪洲),"22.85061,120.46681"
2856,監工站,"23.16222,120.77366"
2857,復興里,"23.2193,120.80389"
2858,梅蘭里,"23.24037,120.81258"
2859,春雨公司,"22.80954,120.29253"
2860,察哈爾二街(捷運後驛站),"22.64777,120.30158"
2861,中崙二路一,"22.60025,120.35296"
2862,成功國小,"22.61386,120.29764"
2863,北汕二路,"22.48272,120.40662"
2864,北汕里,"22.48327,120.4099"
2865,捷運西子灣站(輕軌哈瑪星站),"22.62152,120.27517"
2866,合和里,"22.89723,120.54237"
2867,方厝,"22.63229,120.4004"
2868,遼寧街口(自立路),"22.64209,120.29614"
2869,先勝路口,"22.68132,120.28149"
2870,紹興街,"22.56489,120.35479"
2871,仁愛三街口,"22.61601,120.31055"
2872,四維永泰路口,"22.61437,120.2959"
2873,新堀江,"22.62368,120.30297"
2874,名湖社區,"22.68667,120.35278"
2875,大連街,"22.64195,120.30499"
2876,介壽路(左營海軍軍區),"22.68103,120.28568"
2877,漁人碼頭(公園路口),"22.62311,120.28036"
2878,前鎮站,"22.59141,120.30558"
2879,德民路口(三山街),"22.71646,120.28282"
2880,過埤國小,"22.59134,120.36276"
2881,過埤路口,"22.58898,120.36279"
2882,前鎮高中,"22.58696,120.32022"
2883,頂庄路,"22.58832,120.36147"
2884,永豐崗山南街口,"22.60341,120.3343"
2885,翡翠晶鑽,"22.58836,120.3602"
2886,7-11鳳頂門市,"22.59291,120.35849"
2887,過埤公園,"22.59319,120.35568"
2888,保仁街口,"22.59467,120.35099"
2889,保南二路,"22.59521,120.34985"
2890,中崙四路,"22.59947,120.35255"
2891,中正預校(誠愛一街口),"22.60735,120.35915"
2892,陽明國小,"22.64417,120.33531"
2893,新富路口,"22.612,120.34151"
2894,六隧,"22.9513,120.64189"
2895,復興保安路口,"22.8044,120.24284"
2896,天闊溫泉,"23.06193,120.68058"
2897,打鐵店,"22.62999,120.40556"
2898,風車公園,"22.58984,120.28465"
